Linux 6.14.0-1018-aws (ip-10-0-1-227) 	01/03/26 	_aarch64_	(8 CPU)

15:30:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:58       7   32.65    0.00   19.39   27.55    0.00    0.00    0.00    0.00    0.00   20.41

15:30:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:30:59     all   29.74    0.00   25.84   33.51    0.00    0.65    0.00    0.00    0.00   10.26
15:30:59       0   29.17    0.00   26.04   31.25    0.00    0.00    0.00    0.00    0.00   13.54
15:30:59       1   29.47    0.00   25.26   36.84    0.00    1.05    0.00    0.00    0.00    7.37
15:30:59       2   29.90    0.00   24.74   30.93    0.00    1.03    0.00    0.00    0.00   13.40
15:30:59       3   30.61    0.00   24.49   30.61    0.00    0.00    0.00    0.00    0.00   14.29
15:30:59       4   29.90    0.00   24.74   38.14    0.00    1.03    0.00    0.00    0.00    6.19
15:30:59       5   28.12    0.00   28.12   32.29    0.00    1.04    0.00    0.00    0.00   10.42
15:30:59       6   30.53    0.00   26.32   30.53    0.00    1.05    0.00    0.00    0.00   11.58
15:30:59       7   30.21    0.00   27.08   37.50    0.00    0.00    0.00    0.00    0.00    5.21

15:30:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:00     all   30.77    0.00   26.60   35.33    0.00    0.39    0.00    0.00    0.00    6.91
15:31:00       0   30.21    0.00   28.12   38.54    0.00    0.00    0.00    0.00    0.00    3.12
15:31:00       1   30.53    0.00   27.37   33.68    0.00    0.00    0.00    0.00    0.00    8.42
15:31:00       2   31.96    0.00   24.74   35.05    0.00    1.03    0.00    0.00    0.00    7.22
15:31:00       3   31.58    0.00   25.26   34.74    0.00    0.00    0.00    0.00    0.00    8.42
15:31:00       4   32.99    0.00   25.77   30.93    0.00    0.00    0.00    0.00    0.00   10.31
15:31:00       5   30.85    0.00   24.47   39.36    0.00    0.00    0.00    0.00    0.00    5.32
15:31:00       6   29.59    0.00   28.57   32.65    0.00    1.02    0.00    0.00    0.00    8.16
15:31:00       7   28.42    0.00   28.42   37.89    0.00    1.05    0.00    0.00    0.00    4.21

15:31:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:01     all   28.85    0.00   23.85   36.10    0.00    0.40    0.00    0.00    0.00   10.80
15:31:01       0   29.17    0.00   25.00   38.54    0.00    0.00    0.00    0.00    0.00    7.29
15:31:01       1   26.80    0.00   24.74   37.11    0.00    1.03    0.00    0.00    0.00   10.31
15:31:01       2   27.37    0.00   24.21   33.68    0.00    1.05    0.00    0.00    0.00   13.68
15:31:01       3   29.79    0.00   22.34   32.98    0.00    0.00    0.00    0.00    0.00   14.89
15:31:01       4   31.58    0.00   23.16   35.79    0.00    0.00    0.00    0.00    0.00    9.47
15:31:01       5   30.11    0.00   21.51   38.71    0.00    1.08    0.00    0.00    0.00    8.60
15:31:01       6   27.08    0.00   26.04   33.33    0.00    0.00    0.00    0.00    0.00   13.54
15:31:01       7   29.03    0.00   23.66   38.71    0.00    0.00    0.00    0.00    0.00    8.60

15:31:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:02     all   22.29    0.00   18.77   36.11    0.00    0.52    0.00    0.00    0.00   22.29
15:31:02       0   22.68    0.00   18.56   30.93    0.00    1.03    0.00    0.00    0.00   26.80
15:31:02       1   23.40    0.00   17.02   48.94    0.00    0.00    0.00    0.00    0.00   10.64
15:31:02       2   23.16    0.00   16.84   27.37    0.00    0.00    0.00    0.00    0.00   32.63
15:31:02       3   21.28    0.00   20.21   32.98    0.00    1.06    0.00    0.00    0.00   24.47
15:31:02       4   21.65    0.00   20.62   36.08    0.00    0.00    0.00    0.00    0.00   21.65
15:31:02       5   24.21    0.00   16.84   42.11    0.00    0.00    0.00    0.00    0.00   16.84
15:31:02       6   21.43    0.00   19.39   32.65    0.00    1.02    0.00    0.00    0.00   25.51
15:31:02       7   20.62    0.00   20.62   38.14    0.00    1.03    0.00    0.00    0.00   19.59

15:31:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:03     all   34.03    0.00   28.44   29.74    0.00    0.65    0.00    0.00    0.00    7.14
15:31:03       0   35.05    0.00   27.84   30.93    0.00    1.03    0.00    0.00    0.00    5.15
15:31:03       1   34.69    0.00   27.55   31.63    0.00    1.02    0.00    0.00    0.00    5.10
15:31:03       2   33.67    0.00   27.55   29.59    0.00    1.02    0.00    0.00    0.00    8.16
15:31:03       3   31.25    0.00   29.17   31.25    0.00    1.04    0.00    0.00    0.00    7.29
15:31:03       4   34.38    0.00   30.21   25.00    0.00    1.04    0.00    0.00    0.00    9.38
15:31:03       5   35.48    0.00   27.96   27.96    0.00    0.00    0.00    0.00    0.00    8.60
15:31:03       6   33.33    0.00   28.12   32.29    0.00    0.00    0.00    0.00    0.00    6.25
15:31:03       7   34.38    0.00   29.17   29.17    0.00    0.00    0.00    0.00    0.00    7.29

15:31:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:04     all   22.32    0.00   19.45   41.78    0.00    0.26    0.00    0.00    0.00   16.19
15:31:04       0   23.16    0.00   18.95   42.11    0.00    0.00    0.00    0.00    0.00   15.79
15:31:04       1   23.47    0.00   19.39   46.94    0.00    0.00    0.00    0.00    0.00   10.20
15:31:04       2   21.28    0.00   19.15   42.55    0.00    0.00    0.00    0.00    0.00   17.02
15:31:04       3   22.11    0.00   20.00   37.89    0.00    0.00    0.00    0.00    0.00   20.00
15:31:04       4   22.34    0.00   21.28   47.87    0.00    0.00    0.00    0.00    0.00    8.51
15:31:04       5   21.43    0.00   20.41   36.73    0.00    0.00    0.00    0.00    0.00   21.43
15:31:04       6   22.11    0.00   16.84   44.21    0.00    1.05    0.00    0.00    0.00   15.79
15:31:04       7   22.68    0.00   19.59   36.08    0.00    1.03    0.00    0.00    0.00   20.62

15:31:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:05     all   28.48    0.00   23.23   30.97    0.00    0.52    0.00    0.00    0.00   16.80
15:31:05       0   30.93    0.00   20.62   32.99    0.00    1.03    0.00    0.00    0.00   14.43
15:31:05       1   27.66    0.00   24.47   26.60    0.00    0.00    0.00    0.00    0.00   21.28
15:31:05       2   26.88    0.00   22.58   26.88    0.00    1.08    0.00    0.00    0.00   22.58
15:31:05       3   27.66    0.00   24.47   31.91    0.00    0.00    0.00    0.00    0.00   15.96
15:31:05       4   28.87    0.00   22.68   32.99    0.00    1.03    0.00    0.00    0.00   14.43
15:31:05       5   29.17    0.00   22.92   27.08    0.00    1.04    0.00    0.00    0.00   19.79
15:31:05       6   26.32    0.00   25.26   38.95    0.00    0.00    0.00    0.00    0.00    9.47
15:31:05       7   30.21    0.00   22.92   30.21    0.00    0.00    0.00    0.00    0.00   16.67

15:31:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:31:06     all   26.70    0.00   21.99   34.42    0.00    0.26    0.00    0.00    0.00   16.62
15:31:06       0   27.66    0.00   22.34   27.66    0.00    0.00    0.00    0.00    0.00   22.34
15:31:06       1   29.17    0.00   20.83   32.29    0.00    0.00    0.00    0.00    0.00   17.71
15:31:06       2   27.08    0.00   21.88   38.54    0.00    0.00    0.00    0.00    0.00   12.50
15:31:06       3   27.84    0.00   20.62   29.90    0.00    1.03    0.00    0.00    0.00   20.62
15:31:06       4   27.17    0.00   21.74   41.30    0.00    0.00    0.00    0.00    0.00    9.78
15:31:06       5   26.80    0.00   21.65   29.90    0.00    0.00    0.00    0.00    0.00   21.65
15:31:06       6   23.71    0.00   23.71   39.18    0.00    1.03    0.00    0.00    0.00   12.37
15:31:06       7   24.21    0.00   23.16   36.84    0.00    0.00    0.00    0.00    0.00   15.79

15:31:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
