Linux 6.14.0-1018-aws (ip-10-0-1-248) 	01/05/26 	_aarch64_	(8 CPU)

10:14:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:31       4   55.56    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:31       5   57.73    0.00   36.08    0.00    0.00    0.00    0.00    0.00    0.00    6.19
10:14:31       6   56.57    0.00   35.35    1.01    0.00    1.01    0.00    0.00    0.00    6.06
10:14:31       7   51.52    0.00   41.41    1.01    0.00    0.00    0.00    0.00    0.00    6.06

10:14:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:32     all   57.88    0.00   35.06    0.76    0.00    0.13    0.00    0.00    0.00    6.18
10:14:32       0   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:32       1   54.55    0.00   38.38    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:32       2   58.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:32       3   59.18    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:32       4   59.18    0.00   33.67    1.02    0.00    0.00    0.00    0.00    0.00    6.12
10:14:32       5   60.61    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    5.05
10:14:32       6   57.58    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00    6.06
10:14:32       7   58.00    0.00   33.00    1.00    0.00    1.00    0.00    0.00    0.00    7.00

10:14:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:33     all   57.43    0.00   34.89    0.88    0.00    0.00    0.00    0.00    0.00    6.80
10:14:33       0   58.16    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00    8.16
10:14:33       1   60.00    0.00   32.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:33       2   55.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    8.00
10:14:33       3   57.58    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:33       4   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:33       5   56.00    0.00   37.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:33       6   55.56    0.00   36.36    2.02    0.00    0.00    0.00    0.00    0.00    6.06
10:14:33       7   58.59    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00    6.06

10:14:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:34     all   57.57    0.00   35.17    0.88    0.00    0.00    0.00    0.00    0.00    6.38
10:14:34       0   56.44    0.00   36.63    0.99    0.00    0.00    0.00    0.00    0.00    5.94
10:14:34       1   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:34       2   57.14    0.00   37.76    0.00    0.00    0.00    0.00    0.00    0.00    5.10
10:14:34       3   59.60    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:34       4   58.42    0.00   32.67    0.99    0.00    0.00    0.00    0.00    0.00    7.92
10:14:34       5   56.44    0.00   35.64    0.99    0.00    0.00    0.00    0.00    0.00    6.93
10:14:34       6   57.58    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:34       7   59.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00

10:14:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:35     all   57.68    0.00   35.01    0.76    0.00    0.00    0.00    0.00    0.00    6.55
10:14:35       0   56.12    0.00   35.71    1.02    0.00    0.00    0.00    0.00    0.00    7.14
10:14:35       1   57.58    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00    7.07
10:14:35       2   57.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00
10:14:35       3   59.00    0.00   34.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:35       4   56.00    0.00   37.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:35       5   59.18    0.00   34.69    1.02    0.00    0.00    0.00    0.00    0.00    5.10
10:14:35       6   58.59    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00    8.08
10:14:35       7   58.00    0.00   35.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00

10:14:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:36     all   57.45    0.00   35.10    0.76    0.00    0.13    0.00    0.00    0.00    6.57
10:14:36       0   55.10    0.00   37.76    0.00    0.00    0.00    0.00    0.00    0.00    7.14
10:14:36       1   60.00    0.00   33.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:36       2   59.18    0.00   34.69    0.00    0.00    0.00    0.00    0.00    0.00    6.12
10:14:36       3   56.70    0.00   35.05    1.03    0.00    0.00    0.00    0.00    0.00    7.22
10:14:36       4   57.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    6.00
10:14:36       5   56.86    0.00   33.33    0.98    0.00    0.98    0.00    0.00    0.00    7.84
10:14:36       6   56.57    0.00   36.36    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:36       7   58.16    0.00   34.69    1.02    0.00    0.00    0.00    0.00    0.00    6.12

10:14:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:37     all   56.94    0.00   35.35    0.88    0.00    0.25    0.00    0.00    0.00    6.57
10:14:37       0   54.55    0.00   37.37    1.01    0.00    0.00    0.00    0.00    0.00    7.07
10:14:37       1   58.59    0.00   34.34    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:37       2   57.00    0.00   35.00    1.00    0.00    1.00    0.00    0.00    0.00    6.00
10:14:37       3   59.60    0.00   33.33    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:37       4   55.10    0.00   35.71    1.02    0.00    1.02    0.00    0.00    0.00    7.14
10:14:37       5   57.58    0.00   35.35    1.01    0.00    0.00    0.00    0.00    0.00    6.06
10:14:37       6   57.14    0.00   35.71    0.00    0.00    0.00    0.00    0.00    0.00    7.14
10:14:37       7   56.00    0.00   36.00    1.00    0.00    0.00    0.00    0.00    0.00    7.00

10:14:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:14:38     all   57.20    0.00   35.86    0.38    0.00    0.13    0.00    0.00    0.00    6.44
