Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
nvme9n1       1952.00 130624.00    89.00   4.36    0.79    66.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  67.90
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16010.00 1024640.00     0.00   0.00    8.00    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  128.01 100.00
nvme11n1      1938.00 126464.00    38.00   1.92    0.79    65.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  77.40
nvme12n1      1732.00 127936.00   267.00  13.36   15.28    73.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.47 100.00
nvme15n1      1725.00 128000.00   276.00  13.79   15.00    74.20    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.88 100.00
nvme2n1       1937.00 129344.00    84.00   4.16    0.84    66.78    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.63  79.90
nvme3n1       1915.00 126912.00    68.00   3.43    0.79    66.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  78.40
nvme5n1       1688.00 128128.00   316.00  15.77   15.33    75.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.87 100.00
nvme8n1       1692.00 128064.00   309.00  15.44   15.03    75.69    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.44 100.00
nvme9n1       1969.00 129792.00    59.00   2.91    0.80    65.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.57  78.30
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16015.00 1024960.00     0.00   0.00    7.93    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.07 100.00
nvme11n1      1931.00 126208.00    41.00   2.08    0.79    65.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  67.40
nvme12n1      1720.00 128128.00   281.00  14.04   15.26    74.49    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.25 100.00
nvme15n1      1710.00 128128.00   291.00  14.54   14.99    74.93    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.63 100.00
nvme2n1       1937.00 128576.00    72.00   3.58    0.86    66.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.67  72.40
nvme3n1       1928.00 127680.00    67.00   3.36    0.79    66.22    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  67.80
nvme5n1       1704.00 128064.00   299.00  14.93   15.30    75.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.07 100.00
nvme8n1       1701.00 128128.00   301.00  15.03   14.97    75.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.46 100.00
nvme9n1       1963.00 130048.00    69.00   3.40    0.80    66.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.57  68.80
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16009.00 1024576.00     0.00   0.00    7.96    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.51 100.00
nvme11n1      1928.00 126336.00    46.00   2.33    0.79    65.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  72.90
nvme12n1      1757.00 128000.00   243.00  12.15   15.30    72.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.88 100.00
nvme15n1      1747.00 128000.00   254.00  12.69   15.08    73.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.34 100.00
nvme2n1       1923.00 128832.00    90.00   4.47    0.87    67.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.66  80.40
nvme3n1       1913.00 127424.00    78.00   3.92    0.80    66.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  74.90
nvme5n1       1679.00 128064.00   320.00  16.01   15.33    76.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.74 100.00
nvme8n1       1677.00 128000.00   325.00  16.23   15.03    76.33    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.20 100.00
nvme9n1       1952.00 129920.00    78.00   3.84    0.79    66.56    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  73.80
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           15999.00 1023872.00     0.00   0.00    7.96    64.00   13.00     64.00     0.00   0.00    3.08     4.92    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.42 100.00
nvme11n1      1924.00 126016.00    45.00   2.29    0.79    65.50    1.00      0.50     0.00   0.00    0.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  69.90
nvme12n1      1739.00 128064.00   263.00  13.14   15.27    73.64    2.00      4.50     0.00   0.00    6.00     2.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.57 100.00
nvme15n1      1732.00 128128.00   269.00  13.44   15.03    73.98    2.00      4.50     0.00   0.00    3.50     2.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.03 100.00
nvme2n1       1943.00 129472.00    80.00   3.95    0.84    66.64   11.00     44.50     1.00   8.33    0.73     4.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.64  73.50
nvme3n1       1912.00 126272.00    61.00   3.09    0.79    66.04   11.00     44.50     1.00   8.33    0.73     4.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  71.40
nvme5n1       1691.00 128192.00   311.00  15.53   15.30    75.81    2.00     16.50     0.00   0.00   11.50     8.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.90 100.00
nvme8n1       1683.00 128064.00   317.00  15.85   14.96    76.09    2.00     16.50     0.00   0.00   12.00     8.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.20 100.00
nvme9n1       1960.00 129728.00    67.00   3.31    0.80    66.19    1.00      0.50     0.00   0.00    0.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.56  71.80
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16021.00 1025344.00     0.00   0.00    7.93    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.04 100.00
nvme11n1      1895.00 124992.00    58.00   2.97    0.79    65.96    1.00      0.50     0.00   0.00    1.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.50  70.10
nvme12n1      1774.00 128256.00   228.00  11.39   15.20    72.30    1.00      0.50     0.00   0.00    4.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.97 100.00
nvme15n1      1758.00 128064.00   243.00  12.14   14.97    72.85    1.00      0.50     0.00   0.00    5.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.32 100.00
nvme2n1       1950.00 129408.00    72.00   3.56    0.84    66.36    1.00      0.50     0.00   0.00    0.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.65  76.20
nvme3n1       1922.00 126976.00    62.00   3.12    0.79    66.06    1.00      0.50     0.00   0.00    0.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  70.60
nvme5n1       1678.00 128000.00   323.00  16.14   15.32    76.28    1.00      0.50     0.00   0.00    3.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.72 100.00
nvme8n1       1697.00 128192.00   304.00  15.19   15.00    75.54    1.00      0.50     0.00   0.00    3.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.46 100.00
nvme9n1       1944.00 131328.00   108.00   5.26    0.79    67.56    1.00      0.50     0.00   0.00    1.00     0.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  72.40
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16006.00 1024384.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.23 100.00
nvme11n1      1912.00 124992.00    41.00   2.10    0.79    65.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.50  71.20
nvme12n1      1735.00 127872.00   265.00  13.25   15.19    73.70    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.36 100.00
nvme15n1      1739.00 128256.00   266.00  13.27   14.96    73.75    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.02 100.00
nvme2n1       1952.00 128128.00    50.00   2.50    0.85    65.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.67  75.10
nvme3n1       1951.00 128000.00    49.00   2.45    0.79    65.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  71.40
nvme5n1       1706.00 128064.00   293.00  14.66   15.23    75.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.98 100.00
nvme8n1       1703.00 128000.00   295.00  14.76   14.96    75.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.48 100.00
nvme9n1       1965.00 131200.00    85.00   4.15    0.78    66.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  72.10
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16013.00 1024832.00     0.00   0.00    7.90    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  126.47 100.00
nvme11n1      1936.00 126464.00    40.00   2.02    0.79    65.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  66.80
nvme12n1      1732.00 128256.00   271.00  13.53   15.23    74.05    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.38 100.00
nvme15n1      1721.00 127936.00   277.00  13.86   14.96    74.34    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.74 100.00
nvme2n1       1954.00 129344.00    67.00   3.32    0.85    66.19    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.65  71.20
nvme3n1       1935.00 126848.00    47.00   2.37    0.79    65.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  65.20
nvme5n1       1687.00 128000.00   316.00  15.78   15.25    75.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.73 100.00
nvme8n1       1686.00 128192.00   319.00  15.91   14.96    76.03    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.23 100.00
nvme9n1       1962.00 129728.00    65.00   3.21    0.80    66.12    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.56  67.60
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16002.00 1024128.00     0.00   0.00    8.00    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  128.09 100.00
nvme11n1      1924.00 125888.00    43.00   2.19    0.79    65.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  80.20
nvme12n1      1762.00 127936.00   236.00  11.81   15.23    72.61    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.84 100.00
nvme15n1      1746.00 128128.00   256.00  12.79   15.01    73.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.21 100.00
nvme2n1       1940.00 129408.00    82.00   4.06    0.83    66.71    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.62  81.80
nvme3n1       1915.00 126656.00    64.00   3.23    0.79    66.14    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  79.50
nvme5n1       1678.00 128192.00   324.00  16.18   15.31    76.40    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.70 100.00
nvme8n1       1681.00 127872.00   319.00  15.95   15.02    76.07    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.25 100.00
nvme9n1       1959.00 130176.00    75.00   3.69    0.80    66.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.57  80.30
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16006.00 1024384.00     0.00   0.00    7.94    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.02 100.00
nvme11n1      1914.00 125376.00    46.00   2.35    0.79    65.50    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  67.20
nvme12n1      1744.00 128064.00   258.00  12.89   15.25    73.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.60 100.00
nvme15n1      1724.00 128000.00   276.00  13.80   14.97    74.25    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.81 100.00
nvme2n1       1942.00 129024.00    74.00   3.67    0.84    66.44    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.62  69.80
nvme3n1       1922.00 126976.00    62.00   3.12    0.79    66.06    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  65.90
nvme5n1       1678.00 128064.00   321.00  16.06   15.34    76.32    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.74 100.00
nvme8n1       1689.00 128192.00   312.00  15.59   15.07    75.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.45 100.00
nvme9n1       1959.00 130624.00    83.00   4.06    0.79    66.68    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.54  65.60
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16012.00 1024768.00     0.00   0.00    7.96    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.40 100.00
nvme11n1      1923.00 124736.00    25.00   1.28    0.79    64.87    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  77.30
nvme12n1      1736.00 128064.00   266.00  13.29   15.26    73.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.49 100.00
nvme15n1      1738.00 128000.00   262.00  13.10   14.99    73.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.05 100.00
nvme2n1       1955.00 129472.00    68.00   3.36    0.84    66.23    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.64  81.00
nvme3n1       1933.00 126912.00    51.00   2.57    0.79    65.66    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  75.60
nvme5n1       1677.00 128064.00   324.00  16.19   15.34    76.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.72 100.00
nvme8n1       1692.00 128000.00   309.00  15.44   15.04    75.65    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.44 100.00
nvme9n1       1972.00 131584.00    84.00   4.09    0.79    66.73    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.55  78.00
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16012.00 1024768.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.23 100.00
nvme11n1      1925.00 125824.00    41.00   2.09    0.79    65.36    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  70.70
nvme12n1      1765.00 128128.00   235.00  11.75   15.19    72.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.81 100.00
nvme15n1      1768.00 128128.00   234.00  11.69   14.98    72.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.48 100.00
nvme2n1       1948.00 130112.00    85.00   4.18    0.81    66.79    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.58  73.40
nvme3n1       1918.00 126016.00    50.00   2.54    0.79    65.70    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  70.60
nvme5n1       1676.00 128000.00   325.00  16.24   15.34    76.37    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.71 100.00
nvme8n1       1680.00 128128.00   322.00  16.08   15.05    76.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.29 100.00
nvme9n1       1964.00 130368.00    72.00   3.54    0.79    66.38    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.55  71.70
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16003.00 1024192.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.21 100.00
nvme11n1      1905.00 127936.00    94.00   4.70    0.79    67.16    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  71.70
nvme12n1      1780.00 128000.00   221.00  11.04   15.23    71.91    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   27.11 100.00
nvme15n1      1772.00 128064.00   229.00  11.44   15.04    72.27    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.65 100.00
nvme2n1       1940.00 129280.00    80.00   3.96    0.82    66.64    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.59  73.70
nvme3n1       1915.00 126720.00    65.00   3.28    0.79    66.17    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  69.90
nvme5n1       1695.00 128064.00   307.00  15.33   15.35    75.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.01 100.00
nvme8n1       1700.00 128192.00   301.00  15.04   15.05    75.41    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.58 100.00
nvme9n1       1907.00 128064.00    94.00   4.70    0.92    67.15    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.75  81.70
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16015.00 1024960.00     0.00   0.00    7.98    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.85 100.00
nvme11n1      1927.00 128320.00    78.00   3.89    0.79    66.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  77.50
nvme12n1      1743.00 128064.00   258.00  12.89   15.24    73.47    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.56 100.00
nvme15n1      1742.00 128192.00   262.00  13.07   15.01    73.59    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.16 100.00
nvme2n1       1946.00 129920.00    84.00   4.14    0.81    66.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.58  79.40
nvme3n1       1921.00 126336.00    53.00   2.68    0.79    65.77    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.51  77.50
nvme5n1       1676.00 128128.00   328.00  16.37   15.33    76.45    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.69 100.00
nvme8n1       1678.00 127936.00   325.00  16.23   15.03    76.24    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.22 100.00
nvme9n1       1927.00 127936.00    72.00   3.60    0.87    66.39    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.68  82.90
Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
md0           16014.00 1024896.00     0.00   0.00    7.95    64.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00  127.30 100.00
nvme11n1      1942.00 127872.00    56.00   2.80    0.79    65.85    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.53  67.90
nvme12n1      1749.00 128192.00   254.00  12.68   15.22    73.29    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.62 100.00
nvme15n1      1744.00 128064.00   257.00  12.84   15.03    73.43    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   26.22 100.00
nvme2n1       1948.00 129600.00    77.00   3.80    0.81    66.53    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.58  70.90
nvme3n1       1925.00 126592.00    53.00   2.68    0.79    65.76    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.52  67.20
nvme5n1       1673.00 128064.00   325.00  16.27   15.35    76.55    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.69 100.00
nvme8n1       1667.00 128192.00   333.00  16.65   15.06    76.90    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00   25.11 100.00
nvme9n1       1942.00 128320.00    64.00   3.19    0.88    66.08    0.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    1.70  76.60
